ep_id,writer_id
0592902,0722274
0592923,0722274
0592926,0722274
0592915,0722274
0592919,0722274
0592909,0722274
0592924,0722274
0592918,0722274
0592925,0722274
0592917,0722274
0592907,0722274
0592913,0722274
0592906,0722274
0592905,0722274
0592910,0722274
0592920,0722274
0592912,0722274
0592922,0722274
0592914,0722274
0592916,0722274
0592908,0722274
0592903,0722274
0592921,0722274
0592904,0722274
0592911,0722274
0759138,0722274
0760706,0722274
0759839,0722274
0763962,0722274
0763963,0722274
0772483,0722274
0776002,0722274
0782343,0722274
0789452,0722274
0789453,0722274
0805280,0722274
0854774,0722274
0865668,0722274
0874558,0722274
0877110,0722274
0852787,0722274
0877109,0722274
0877112,0722274
0900569,0722274
0906402,0722274
0903412,0722274
0917048,0722274
0931862,0722274
0935486,0722274
0948266,0722274
0940133,0722274
0962364,0722274
0962365,0722274
0971628,0722274
0964281,0722274
1001867,0722274
0998426,0722274
1011450,0722274
1011451,0722274
1017765,0722274
1020626,0722274
1002868,0722274
1002879,0722274
1002883,0722274
1002884,0722274
1002885,0722274
1002886,0722274
1002887,0722274
1002888,0722274
1002889,0722274
1002869,0722274
1002870,0722274
1002871,0722274
1002872,0722274
1002873,0722274
1002874,0722274
1002875,0722274
2373009,0722274
1263280,0722274
2373007,0722274
1263295,0722274
1263296,0722274
1263297,0722274
1263298,0722274
1263299,0722274
1263300,0722274
1263301,0722274
1263281,0722274
1338329,0722274
1263282,0722274
1263283,0722274
1263284,0722274
1263285,0722274
1379395,0722274
1263287,0722274
1263288,0722274
1263290,0722274
1404226,0722274
1263292,0722274
1263293,0722274
1435078,0722274
1435079,0722274
1457924,0722274
1497728,0722274
1497729,0722274
1497730,0722274
1497731,0722274
1497732,0722274
1497733,0722274
1497734,0722274
1497735,0722274
1497727,0722274
1557983,0722274
1578973,0722274
1586069,0722274
1595404,0722274
1595703,0722274
1605238,0722274
1611350,0722274
1610766,0722274
1623864,0722274
1631566,0722274
1631567,0722274
1631568,0722274
1643648,0722274
1643647,0722274
1688807,0722274
1704843,0722274
1733841,0722274
1733366,0722274
1724309,0722274
1739480,0722274
1743845,0722274
1743846,0722274
1743847,0722274
1782086,0722274
1782085,0722274
1802924,0722274
1816195,0722274
1816196,0722274
1818770,0722274
1818771,0722274
1831103,0722274
1831104,0722274
1831105,0722274
1831106,0722274
1831107,0722274
1831108,0722274
1926568,0722274
2016477,0722274
2016478,0722274
2056971,0722274
2070144,0722274
2069323,0722274
2071049,0722274
2084356,0722274
2095253,0722274
2104399,0722274
2110742,0722274
2171023,0722274
2187691,0722274
2187687,0722274
2187689,0722274
2208571,0722274
2232323,0722274
2232325,0722274
2245673,0722274
2245675,0722274
2245677,0722274
2245679,0722274
2245681,0722274
2245683,0722274
2397001,0722274
2380524,0722274
2424794,0722274
2407126,0722274
2436060,0722274
2468414,0722274
2468416,0722274
2513560,0722274
2513562,0722274
2523518,0722274
2564404,0722274
2532024,0722274
2567774,0722274
2630060,0722274
2622548,0722274
2634948,0722274
2723210,0722274
2727620,0722274
2727626,0722274
2767588,0722274
2787000,0722274
2812610,0722274
2862738,0722274
2862736,0722274
2911802,0722274
3093166,0722274
3170648,0722274
3163418,0722274
3172724,0722274
3172730,0722274
3240812,0722274
3231704,0722274
3273224,0722274
3297842,0722274
3331478,0722274
3331928,0722274
3469260,0722274
3551628,0722274
3565142,0722274
3576878,0722274
3576876,0722274
3544216,0722274
3561164,0722274
3580770,0722274
3594958,0722274
3639496,0722274
3668420,0722274
3675214,0722274
3721002,0722274
4024124,0722274
4006504,0722274
4070008,0722274
4070010,0722274
4147376,0722274
4147378,0722274
4203848,0722274
4224918,0722274
4303550,0722274
4327490,0722274
4303552,0722274
4289564,0722274
4472386,0722274
4465020,0722274
4432504,0722274
4491624,0722274
4491626,0722274
4516146,0722274
4521154,0722274
4599534,0722274
4599536,0722274
7043038,0722274
4620044,0722274
4638176,0722274
4668450,0722274
5058602,0722274
5085600,0722274
5093170,0722274
5134958,0722274
5060714,0722274
5134980,0722274
5109306,0722274
5134994,0722274
5174364,0722274
5470704,0722274
5479956,0722274
5505500,0722274
5505518,0722274
5520906,0722274
5520910,0722274
5467378,0722274
5505676,0722274
5505514,0722274
5614176,0722274
5614186,0722274
5614198,0722274
5614204,0722274
5614206,0722274
5521890,0722274
5743946,0722274
5743998,0722274
5749130,0722274
6088596,0722274
6088602,0722274
6095206,0722274
6095210,0722274
6155690,0722274
6155694,0722274
6190622,0722274
6190628,0722274
6190636,0722274
6190642,0722274
6190644,0722274
6185764,0722274
6190648,0722274
6190652,0722274
6215176,0722274
6215178,0722274
6215180,0722274
6215182,0722274
6215184,0722274
6215188,0722274
6523880,0722274
7043198,0722274
7043206,0722274
7043690,0722274
7043702,0722274
7043698,0722274
7043724,0722274
7043730,0722274
7043736,0722274
7044202,0722274
7044206,0722274
7044218,0722274
7044226,0722274
7044230,0722274
7044240,0722274
7044262,0722274
7044272,0722274
7044314,0722274
7044320,0722274
7044324,0722274
7044328,0722274
7044330,0722274
7044338,0722274
7600182,0722274
7885522,0722274
8746268,0722274
8879534,0722274
8879540,0722274
9022004,0722274
9022006,0722274
9011270,0722274
9119498,0722274
9119510,0722274
9173162,0722274
9132644,0722274
9212382,0722274
9290230,0722274
9618582,0722274
9611706,0722274
9611710,0722274
9729132,0722274
9729134,0722274
9611736,0722274
9729136,0722274
9729138,0722274
10120548,0722274
9729144,0722274
9729142,0722274
9564120,0722274
7885526,0722274
10950532,0722274
10989874,0722274
11010784,0722274
11058566,0722274
11102922,0722274
11156602,0722274
11105164,0722274
11187872,0722274
11317130,0722274
11404618,0722274
11300852,0722274
11681392,0722274
11702018,0722274
11737856,0722274
11815092,0722274
11852888,0722274
11861152,0722274
11923260,0722274
11980382,0722274
12019988,0722274
10313492,0722274
13334916,0722274
13412344,0722274
13454262,0722274
13498234,0722274
13498236,0722274
13498240,0722274
14177970,0722274
14211898,0722274
14222328,0722274
14225068,0722274
14330910,0722274
14406444,0722274
14467604,0722274
14508866,0722274
14508868,1586791
14597292,0722274
14622216,0722274
15192008,0722274
15248472,0722274
15514302,0722274
15742128,0722274
15856270,0722274
16021380,0722274
16274400,0722274
16274406,0722274
16274412,0722274
18332060,0722274
18351146,0722274
18394228,9698564
18569862,2528015
19073278,0722274
19408098,2528015
19408112,0722274
19408212,0722274
19712434,0722274
19712436,0722274
16993884,0722274
22187034,0722274
22529532,0722274
22529692,0722274
22753500,0722274
23118306,0722274
23473020,0722274
23473022,0722274
26898914,0722274
26936119,0722274
26936121,2715597
27136052,0722274
27163814,0722274
27235409,0722274
27369366,9455294
27440369,8108153
27435239,0722274
27441536,0722274
27441541,0722274
27441543,0722274
0606035,0794914
0606034,0794914
0606034,0438432
0606033,0794914
0606030,0794914
0606030,0086694
0606018,0794914
0606018,0153384
0606045,0794914
0606045,0542535
0606022,0794914
0606022,0602981
0606036,0794914
0606036,0936976
0606016,0794914
0606016,1844375
0606025,0794914
0606025,1403671
0606020,0794914
0606020,0438432
0606020,0602981
0606041,0794914
0606041,0542535
0606015,0794914
0606015,0936976
0606015,0086694
0606014,0794914
0606014,0438432
0606031,0794914
0606031,1844375
0606031,0542535
0606024,0794914
0606024,0602981
0606037,0794914
0606037,0936976
0606013,0794914
0606013,0086694
0606028,0794914
0606028,0602981
0606028,0438432
0606029,0794914
0606029,0153384
0606046,0794914
0606043,0794914
0606043,0438432
0606043,0542535
0606011,0794914
0606011,1068423
0606011,1068424
0606011,1802607
0606011,1844375
0606012,0794914
0606012,0438432
0606012,1802607
0606012,1844375
0606026,0794914
0606026,0936976
0606026,1802607
0606026,1844375
0606042,0794914
0606042,1844375
0606042,1802607
0606017,0794914
0606017,0602981
0606017,1802607
0606017,1844375
0606040,0794914
0606040,1802607
0606040,1844375
0606027,0794914
0606027,0295286
0606027,1802607
0606027,1844375
0606044,0794914
0606044,0086694
0606044,1802607
0606044,1844375
0606019,0794914
0606019,0675219
0606019,1802607
0606019,1844375
0606021,0794914
0606021,0250668
0606021,1802607
0606021,1844375
0606032,0794914
0606032,0205247
0606032,1802607
0606032,1844375
0606023,0794914
0606023,0438432
0606023,1802607
0606023,1844375
0606039,0794914
0606039,1068423
0606039,1068424
0606039,1802607
0606039,1844375
0606038,0794914
0606038,0936976
0606038,1802607
0606038,1844375
0763992,0794914
0763992,0602981
0763992,1802607
0763992,1844375
0774238,0794914
0774238,0086694
0774238,1802607
0774238,1844375
0774235,0794914
0774235,1844375
0774235,1802607
0765624,0794914
0765624,1802607
0765624,1844375
0774237,0794914
0774237,0250668
0774237,1802607
0774237,1844375
0774236,0794914
0774236,1068213
0774236,1802607
0774236,1844375
0799143,0794914
0799143,1068423
0799143,1068424
0799143,1802607
0799143,1844375
0777001,0794914
0777001,0295286
0777001,1844375
0784412,0794914
0784412,0438432
0784412,0542535
0784412,2269602
0784412,1802607
0784412,1844375
0787373,0794914
0787373,0438432
0787373,1802607
0787373,1844375
0828219,0794914
0828219,0438432
0828219,1068423
0828219,1068424
0828219,0205247
0828219,0395924
0828219,1802607
0828219,1844375
0834714,0794914
0834714,1068423
0834714,1068424
0834714,0438432
0834714,0205247
0834714,0395924
0834714,1802607
0834714,1844375
0834715,0794914
0834715,1844375
0834715,0205247
0834715,0395924
0834715,1802607
0836216,0794914
0836216,0395924
0836216,0205247
0836216,1802607
0836216,1844375
0873021,0794914
0873021,0086694
0873021,0205247
0873021,0395924
0873021,1802607
0873021,1844375
0854514,0794914
0854514,0602981
0854514,0205247
0854514,0395924
0854514,1802607
0854514,1844375
0859366,0794914
0859366,0250668
0859366,0205247
0859366,0395924
0859366,1802607
0859366,1844375
0866187,0794914
0866187,0205247
0866187,0395924
0866187,1802607
0866187,1844375
0871152,0794914
0871152,1802607
0871152,0205247
0871152,0395924
0871152,1844375
0882414,0794914
0882414,0295286
0882414,0205247
0882414,0395924
0882414,1802607
0882414,1844375
0888858,0794914
0888858,0225272
0888858,0205247
0888858,0395924
0888858,1802607
0888858,1844375
0902016,0794914
0902016,0205247
0902016,0395924
0902016,1802607
0902016,1844375
0897691,0794914
0897691,1844375
0897691,0205247
0897691,0395924
0897691,1802607
0917153,0794914
0917153,1068213
0917153,0205247
0917153,0395924
0917153,1802607
0917153,1844375
0942528,0794914
0942528,0438432
0942528,0205247
0942528,0395924
0942528,1802607
0942528,1844375
0979558,0794914
0979558,0602981
0979558,0205247
0979558,0395924
0979558,1802607
0979558,1844375
0987017,0794914
0987017,1068423
0987017,1068424
0987017,0205247
0987017,0395924
0987017,1802607
0987017,1844375
0994242,0794914
0994242,0395924
0994242,0205247
0994242,1802607
0994242,1844375
0976557,0794914
0976557,1802607
0976557,0205247
0976557,0395924
0976557,1844375
0994243,0794914
0994243,0250668
0994243,0205247
0994243,0395924
0994243,1802607
0994243,1844375
0994241,0794914
0994241,0295286
0994241,0205247
0994241,0395924
0994241,1802607
0994241,1844375
0994244,0794914
0994244,0205247
0994244,0395924
0994244,1802607
0994244,1844375
1023376,0794914
1023376,0225272
1023376,0205247
1023376,0395924
1023376,1802607
1023376,1844375
1023643,0794914
1023643,0602981
1023643,0438432
1023643,0205247
1023643,0395924
1023643,1802607
1023643,1844375
1081396,0794914
1081396,0086694
1081396,1802607
1104387,0794914
1104387,0250668
1104387,0225272
1104387,1802607
1117787,0794914
1117787,1068423
1117787,1068424
1117787,1802607
1117788,0794914
1117788,0395924
1117788,1802607
1117789,0794914
1117789,1844375
1117789,1802607
1123416,0794914
1123416,0602981
1123416,0086694
1123416,1802607
1136646,0794914
1136646,0925878
1136646,1802607
1134258,0794914
1134258,1802607
1144658,0794914
1144658,1108368
1144658,1802607
1172357,0794914
1172357,0205247
1172357,1802607
1168087,0794914
1168087,0295286
1168087,1802607
1178841,0794914
1178841,0250668
1178841,0225272
1178841,1802607
1216106,0794914
1216106,0395924
1216106,1802607
1216107,0794914
1216107,1802607
1216107,0295286
1216108,0794914
1216108,0086694
1216108,1844375
1216108,1068423
1216108,1068424
1216108,0250668
1216108,1802607
1216109,0794914
1216109,0086694
1216109,1844375
1216109,1068423
1216109,1068424
1216109,1802607
1274484,0794914
1274484,1108368
1273723,0794914
1273723,0438432
1273727,0794914
1273727,0337692
1273727,0655615
1273728,0794914
1273728,0250668
1273728,1844375
1273729,0794914
1273729,0295286
1273729,1802607
1273730,0794914
1273730,0395924
1273731,0794914
1273731,0086694
1273732,0794914
1273732,0205247
1273732,0225272
1273733,0794914
1273733,1068213
1273733,1108368
1273713,0794914
1273713,1068423
1273713,1068424
1273714,0794914
1273714,0086694
1273715,0794914
1273715,0602981
1273715,1108368
1273716,0794914
1273716,1844375
1273716,0438432
1273717,0794914
1273717,1802607
1273718,0794914
1273718,0395924
1273719,0794914
1273719,0295286
1273720,0794914
1273720,0250668
1273721,0794914
1273721,0086694
1273722,0794914
1273722,1068423
1273722,1068424
1273722,1844375
1273724,0794914
1273724,0225272
1273725,0794914
1273725,1108368
1273725,0602981
1273726,0794914
1273726,1068213
1273726,0295286
1399759,0794914
1399759,0205247
1399759,0438432
1413129,0794914
1413129,0250668
1462220,0794914
1462220,1068423
1462220,1068424
1462220,1844375
1503404,0794914
1503404,1802607
1503404,0295286
1503408,0794914
1503408,0086694
1503409,0794914
1503409,0602981
1503410,0794914
1503410,0438432
1503411,0794914
1503411,1068213
1503411,0250668
1503412,0794914
1503412,1108368
1503414,0794914
1503414,0395924
1503394,0794914
1503394,1844375
1564666,0794914
1564666,0295286
1564666,1802607
1503395,0794914
1503395,0086694
1503396,0794914
1503396,1068423
1503396,1068424
1503397,0794914
1503397,0602981
1503398,0794914
1503398,0250668
1503399,0794914
1503399,0438432
1623399,0794914
1623399,1068423
1623399,1068424
1623399,0086694
1623399,1108368
1503401,0794914
1503401,0445931
1503402,0794914
1503402,1802607
1503402,0295286
1503403,0794914
1503403,0395924
1503405,0794914
1503405,0250668
1503405,1844375
1503406,0794914
1503406,1068423
1503406,1068424
1503406,0086694
1697219,0794914
1697219,0250668
1685104,0794914
1685104,1108368
1726377,0794914
1726377,0445931
1726378,0794914
1726378,0086694
1726379,0794914
1726379,1844375
1708695,0794914
1708695,2397756
1726380,0794914
1726380,0438432
1726381,0794914
1726381,0395924
1726382,0794914
1726382,1802607
1726371,0794914
1726371,0295286
1726372,0794914
1726372,0086694
1726373,0794914
1726373,1964417
1726374,0794914
1726374,0602981
1726375,0794914
1726375,0445931
1726376,0794914
1726376,0295286
1726376,1802607
1842688,0794914
1842688,0602981
1842688,0438432
1842081,0794914
1842081,0445931
1878391,0794914
1878391,1802607
1878391,0395924
1880571,0794914
1880571,1844375
1880571,0295286
1883788,0794914
1883788,1108368
1883788,2397756
1902562,0794914
1902562,0602981
1900094,0794914
1900094,2397756
1900094,1068423
1900094,1068424
1919895,0794914
1919895,1964417
1919895,0086694
2006450,0794914
2006450,0086694
2015677,0794914
2015677,0295286
2015677,1844375
2016511,0794914
2016511,1802607
2021267,0794914
2021267,2397756
2063276,0794914
2063276,0445931
2084392,0794914
2084392,1108368
2084393,0794914
2084393,0395924
2084394,0794914
2084394,0602981
2092629,0794914
2092629,1964417
2121953,0794914
2121953,1262440
2121954,0794914
2121954,1844375
2121954,1068423
2121954,1068424
2121955,0794914
2121955,0086694
2121955,1108368
2121956,0794914
2121956,0295286
2121956,1802607
2121957,0794914
2121957,0445931
2121958,0794914
2121958,3838536
2121958,2397756
2121959,0794914
2121959,2049104
2121959,0395924
2121960,0794914
2121960,0086694
2121960,1802607
2121961,0794914
2121961,0655615
2121962,0794914
2121962,0445931
2121962,1262440
2121963,0794914
2121963,0395924
2121963,1964417
2121964,0794914
2121964,1068423
2121964,1068424
2121964,1844375
2121965,0794914
2121965,0086694
2121965,1108368
0295222,0000341
0567951,0000341
0567951,0920274
0567992,0000341
0567992,0940963
0568004,0000341
0568004,0543355
0568018,0000341
0568018,0622250
0567947,0000341
0567947,0920274
0567947,0046371
0567926,0000341
0567926,0940963
0567926,0313077
0567906,0000341
0567906,0622250
0567965,0000341
0567965,0543355
0567936,0000341
0567936,0313077
0567936,0046371
0567936,0543355
0568115,0000341
0568115,0046371
0567999,0000341
0567999,0940963
0568034,0000341
0568034,0543355
0568030,0000341
0568030,0622250
0567975,0000341
0567975,0920274
0568036,0000341
0568036,0940963
0568110,0000341
0568110,0920274
0568094,0000341
0568094,0543355
0568033,0313077
0568033,0000341
0567988,0000341
0567988,0046371
0568008,0000341
0568008,0827873
0568043,0000341
0568043,0622250
0568032,0000341
0568032,0543355
0568048,0000341
0568048,0940963
0567966,0000341
0567966,0920274
0568154,0000341
0568154,0046371
0568154,0920274
0568103,0000341
0568103,0046371
0568103,0940963
0567958,0000341
0567958,0046371
0567958,0543355
0568155,0000341
0568155,0046371
0568155,0282378
0567925,0000341
0567925,0046371
0567925,0448455
0567953,0000341
0567953,0046371
0567953,0940963
0568001,0000341
0568001,0046371
0568130,0000341
0568130,0046371
0568130,0543355
0568005,0000341
0568005,0046371
0568005,0827873
0567912,0000341
0567912,0046371
0567912,0282378
0567955,0000341
0567955,0046371
0567955,0920274
0568143,0000341
0568143,0313077
0568143,0046371
0568020,0000341
0568020,0046371
0568020,0543355
0568129,0000341
0568129,0046371
0568129,0940963
0567929,0000341
0567929,0282378
0567929,0143064
0567929,0046371
0568119,0000341
0568119,0046371
0568119,0920274
0568125,0000341
0568125,0046371
0567915,0000341
0567915,0046371
0567915,0755161
0567978,0000341
0567978,0046371
0567978,0543355
0567976,0000341
0567976,0046371
0567976,0282378
0568107,0000341
0568107,0046371
0568107,0940963
0568021,0000341
0568021,0046371
0568021,0920274
0567960,0000341
0567960,0920274
0568028,0000341
0568028,0940963
0567961,0000341
0567961,0128663
0567961,0543355
0568025,0000341
0568025,0179244
0568025,0282378
0567991,0000341
0567991,0046371
0567974,0000341
0567974,0313077
0568054,0000341
0568054,0543355
0568149,0000341
0568149,0282378
0567928,0000341
0567928,0355329
0567928,0046371
0567928,0940963
0568007,0000341
0568007,0179244
0568053,0000341
0568053,0543355
0568073,0000341
0568073,0282378
0567983,0000341
0567983,0128663
0568161,0000341
0568161,0046371
0568122,0000341
0568122,0940963
0567968,0000341
0567968,0920274
0568142,0000341
0568142,0313077
0568164,0000341
0568164,0543355
0567942,0000341
0567942,0128663
0567942,0179244
0567942,0046371
0568078,0000341
0568078,0282378
0568035,0000341
0568035,0940963
0568035,0755161
0568064,0000341
0568064,0920274
0567924,0000341
0567924,0282378
0568095,0000341
0568095,0940963
0567987,0000341
